Campaign_ID,Budget,Clicks,CTR,CPC_raw,Conversions,CPA_raw,CVR,Duration,Platform,Content_Type,Target_Age,Target_Gender,Region,Revenue,Spend,ROAS,Date,Impressions,CPC,CPA,Log_CTR,Log_Conversions,Log_Revenue,Log_ROAS,Log_CPC,Log_CPA,year,month,day,weekday,dayofyear,RPC
C2210,4790,590,0.1765,8.12,413,11.6,0.7,15,Instagram,Carousel,35-44,Male,North America,45430,4742.1,9.58,2024-06-27,3342,8.037457627118645,11.482082324455206,0.1625439291852801,6.025865973825314,10.72394997039761,2.3589654264301534,2.2013778989116393,2.5242942019439716,2024,6,27,3,179,110.0
C7060,3110,1996,0.2248,1.56,1380,2.25,0.6914,30,Facebook,Image,55+,Female,Asia,117300,3078.9,38.1,2024-04-17,8879,1.5425350701402807,2.231086956521739,0.20277756536133695,7.2305631534092925,11.672498559754418,3.66612246699132,0.9331616424109465,1.1728185996717087,2024,4,17,2,108,85.0
C8093,9800,91,0.0101,107.69,91,107.69,1.0,8,Google,Video,55+,Female,Europe,15743,10192.0,1.54,2024-10-18,9009,112.0,112.0,0.01004933585300144,4.5217885770490405,9.664214619292034,0.9321640810304452,4.727387818712341,4.727387818712341,2024,10,18,4,292,173.0
C8593,3560,1845,0.4398,1.93,832,4.28,0.4509,28,Instagram,Video,18-24,Female,Africa,59904,3382.0,17.71,2024-08-27,4195,1.8330623306233063,4.064903846153846,0.3645042150530655,6.725033642166843,11.000515253074,2.9290581402859983,1.0413582222382944,1.6223351535429258,2024,8,27,1,240,72.0
C8519,8800,1783,0.667,4.94,1557,5.65,0.8732,29,Google,Text,18-24,Female,Asia,263133,8536.0,30.83,2024-11-14,2673,4.787436904094223,5.482337829158638,0.511025603768657,7.351158226430694,12.480418687109365,3.4604092412940015,1.755689517252574,1.869081221404861,2024,11,14,3,319,169.0
C6299,3780,1181,0.153,3.2,682,5.54,0.5775,26,Google,Carousel,45-54,Female,Europe,130944,3969.0,32.99,2024-10-27,7718,3.3607112616426758,5.819648093841642,0.14236724128692196,6.52649485957079,11.782532666694477,3.5260663637080247,1.4726351774604196,1.9198078713806348,2024,10,27,6,301,192.0
C2684,8040,672,0.5758,11.96,316,25.44,0.4702,21,Facebook,Text,18-24,Other,Europe,13588,8281.2,1.64,2024-07-23,1167,12.323214285714286,26.206329113924053,0.4547630798294507,5.75890177387728,9.517015920920498,0.9707789171582248,2.5895079487423196,3.3034496342462085,2024,7,23,1,205,43.0
C4397,3410,889,0.3087,3.84,584,5.84,0.6569,17,LinkedIn,Carousel,35-44,Female,Africa,60152,3444.1,17.47,2024-05-30,2879,3.8741282339707537,5.897431506849315,0.26903427807929786,6.371611847231857,11.004646595470813,2.9161477942111484,1.5839412646580573,1.931149096918545,2024,5,30,3,151,103.0
C5998,4130,954,0.1741,4.33,741,5.57,0.7767,28,YouTube,Video,25-34,Female,Africa,125229,4295.2,29.16,2024-04-25,5479,4.50230607966457,5.796491228070175,0.1605018966540291,6.60934924316738,11.737907325558078,3.4065165431397553,1.705167291573845,1.9164064831383452,2024,4,25,3,116,169.0
C3731,7620,1824,0.2646,4.18,1172,6.5,0.6425,23,Google,Text,45-54,Other,Asia,35160,7696.2,4.57,2024-08-20,6893,4.219407894736842,6.566723549488055,0.2347558666423758,7.067319848653476,10.467692792805359,1.7173950539391927,1.6523839653338224,2.0237601533444782,2024,8,20,1,233,30.0
C3867,4980,1184,0.3118,4.21,520,9.58,0.4392,26,Facebook,Carousel,35-44,Male,Asia,72800,4830.6,15.07,2024-04-21,3797,4.079898648648649,9.289615384615386,0.27140023987749806,6.255750041753367,11.195484970354173,2.776954179749421,1.62529131033795,2.331135171559001,2024,4,21,6,112,140.0
C5096,6320,1816,0.2728,3.48,922,6.85,0.5077,30,YouTube,Video,45-54,Other,North America,142910,6509.6,21.95,2024-04-11,6656,3.584581497797357,7.060303687635575,0.24121919804144007,6.827629234502852,11.869977337862316,3.133317936506554,1.5226988251624112,2.0869512341754217,2024,4,11,3,102,155.0
C6811,9490,1834,0.6379,5.17,198,47.93,0.108,13,YouTube,Image,25-34,Other,North America,32076,9205.3,3.48,2025-01-24,2875,5.019247546346783,46.49141414141414,0.4934149335061968,5.293304824724492,10.375894541398061,1.4996230464268938,1.7949622592073422,3.8605489397848594,2025,1,24,4,24,162.0
C6306,6150,1694,0.2802,3.63,355,17.32,0.2096,26,Instagram,Video,55+,Male,Africa,31240,6150.0,5.08,2024-12-21,6045,3.6304604486422667,17.323943661971832,0.24701631572576596,5.87493073085203,10.349486613684583,1.8050046959780757,1.5326563121042371,2.90820860147119,2024,12,21,5,356,88.0
C7707,7780,1772,0.3083,4.39,1277,6.09,0.7207,10,LinkedIn,Text,45-54,Male,Europe,130254,8169.0,15.94,2024-07-23,5747,4.610045146726862,6.397024275646046,0.2687285845346934,7.15305163493748,11.777249346594754,2.8296776892239084,1.7245587670471187,2.001077794423523,2024,7,23,1,205,102.0
C3381,9320,390,0.0456,23.9,184,50.65,0.4718,16,Google,Image,55+,Male,North America,17296,9692.8,1.78,2025-01-04,8552,24.85333333333333,52.678260869565214,0.04459088332787514,5.220355825078324,9.758288355043923,1.0224509277025458,3.2524395417063414,3.983008094030646,2025,1,4,5,4,94.0
C9549,9030,1704,0.6349,5.3,882,10.24,0.5176,13,LinkedIn,Text,55+,Female,Europe,44982,9210.6,4.88,2024-03-03,2683,5.405281690140845,10.442857142857143,0.49158164039922975,6.78332520060396,10.714039919598678,1.7715567619105355,1.8571229141069645,2.4373657050190003,2024,3,3,6,63,51.0
C2492,5750,1377,0.9978,4.18,470,12.23,0.3413,7,Facebook,Text,18-24,Female,Europe,73320,5462.5,13.42,2024-10-17,1380,3.966957153231663,11.622340425531915,0.6920465751159123,6.154858094016418,11.20260234070406,2.668616131856803,1.602807409800844,2.535468293605814,2024,10,17,3,291,156.0
C7257,6120,1530,0.3998,4.0,1170,5.23,0.7647,11,LinkedIn,Video,55+,Other,North America,215280,5997.6,35.89,2024-04-10,3826,3.9200000000000004,5.126153846153846,0.33632936927330226,7.065613363597717,12.27969943050334,3.607940511608584,1.5933085305042167,1.8125671217344588,2024,4,10,2,101,184.0
C7327,6420,781,0.2883,8.22,729,8.81,0.9334,24,LinkedIn,Carousel,55+,Female,North America,139239,6355.8,21.91,2024-04-07,2708,8.138028169014085,8.718518518518518,0.253323519815342,6.593044534142437,11.843954341925375,3.1315734964654043,2.212444625759888,2.274033191065605,2024,4,7,6,98,191.0
C8365,5980,349,0.0555,17.13,311,19.23,0.8911,25,Instagram,Video,45-54,Female,Africa,57224,6279.0,9.11,2024-09-19,6288,17.991404011461317,20.189710610932476,0.05401458830623825,5.7430031878094825,10.954746144820767,2.3135250330323798,2.9439864563440263,3.0535157153173187,2024,9,19,3,263,184.0
C5953,8730,681,0.125,12.82,554,15.76,0.8135,25,LinkedIn,Image,25-34,Male,Asia,76452,9166.5,8.34,2024-08-11,5448,13.460352422907489,16.546028880866427,0.11778303565638346,6.318968113746434,11.244431451921493,2.234306252240751,2.6714105886955486,2.8648276497134106,2024,8,11,6,224,138.0
C3081,2480,1475,0.2291,1.68,29,85.52,0.0197,18,Google,Text,25-34,Male,South America,2668,2405.6,1.11,2024-04-04,6438,1.630915254237288,82.95172413793104,0.20628219423879804,3.4011973816621555,7.889459149404524,0.7466879474879752,0.9673317910632518,4.430241920989022,2024,4,4,3,95,92.0
C5505,8960,968,0.2322,9.26,637,14.07,0.6581,12,Instagram,Carousel,55+,Other,Africa,35035,9139.2,3.83,2024-10-19,4168,9.441322314049588,14.347252747252748,0.20880118959833327,6.45833828334479,10.464131383282979,1.5748464676644813,2.345771232867859,2.7309364838950847,2024,10,19,5,293,55.0
C2441,8710,305,0.1028,28.56,164,53.11,0.5377,23,Facebook,Carousel,55+,Other,Europe,5084,9145.5,0.56,2024-08-18,2966,29.985245901639345,55.765243902439025,0.09785240016750463,5.10594547390058,8.53405030848266,0.44468582126144574,3.4335111525335993,4.038924235311908,2024,8,18,6,231,31.0
C6314,5210,714,0.1515,7.3,465,11.2,0.6513,10,Instagram,Video,25-34,Female,Asia,51150,5001.6,10.23,2025-01-22,4712,7.005042016806724,10.756129032258066,0.14106544027860282,6.144185634125646,10.842537321530799,2.418588768750352,2.0800715952552307,2.4643747243605114,2025,1,22,2,22,110.0
C5834,4940,969,0.1986,5.1,731,6.76,0.7544,13,LinkedIn,Text,25-34,Male,Africa,116229,4841.2,24.01,2024-02-18,4879,4.996078431372549,6.622708618331053,0.18115420904194782,6.595780513961311,11.663326265637753,3.219275744889528,1.7911056607706362,2.0311317682602392,2024,2,18,6,49,159.0
C4080,7340,488,0.2776,15.04,327,22.45,0.6701,16,YouTube,Carousel,25-34,Male,South America,47415,7340.0,6.46,2024-06-09,1757,15.040983606557377,22.446483180428135,0.24498331791866562,5.793013608384144,10.766715003467674,2.0095554142156695,2.7751469226628194,3.154720512661641,2024,6,9,6,161,145.0
C5468,7020,68,0.0069,103.24,24,292.5,0.3529,27,Instagram,Image,18-24,Male,North America,2856,7020.0,0.41,2024-09-07,9855,103.23529411764706,292.5,0.0068763039394321565,3.2188758248682006,7.957527402230773,0.3435897043900769,4.64665078710881,5.681877639268151,2024,9,7,5,251,119.0
C6822,5300,754,0.1224,7.03,536,9.89,0.7109,20,Instagram,Text,55+,Female,South America,57352,5459.0,10.51,2025-01-29,6160,7.240053050397878,10.184701492537313,0.11546924980611413,6.285998094508865,10.956980431564268,2.4432162227337915,2.109006782055738,2.4145469063908127,2025,1,29,2,29,107.0
C3521,8800,1616,0.2981,5.45,852,10.33,0.5272,9,Facebook,Carousel,35-44,Female,Africa,120984,8712.0,13.89,2024-10-21,5420,5.391089108910891,10.225352112676056,0.2609016569168117,6.748759547491679,11.703421849952193,2.7006898466959175,1.8549046934454376,2.4181748017488998,2024,10,21,0,295,142.0
C3725,8840,209,0.0444,42.3,39,226.67,0.1866,28,YouTube,Text,35-44,Other,Asia,6357,8486.4,0.75,2025-02-09,4707,40.60478468899522,217.6,0.04344255784283673,3.6888794541139363,8.757469141470748,0.5596157879354227,3.728215177215705,5.387243575742438,2025,2,9,6,40,163.0
C4257,2160,1846,0.2266,1.17,670,3.22,0.3629,11,LinkedIn,Video,25-34,Female,Europe,44220,2052.0,21.55,2024-09-22,8146,1.1115926327193932,3.062686567164179,0.20424611420974628,6.508769136971682,10.69695506835746,3.1157350659486873,0.7474424650047087,1.4018444708263995,2024,9,22,6,266,66.0
C2710,5760,1031,0.1827,5.59,933,6.17,0.9049,7,YouTube,Image,25-34,Other,Europe,34521,5875.2,5.88,2024-06-12,5643,5.698545101842871,6.2971061093247584,0.16779996027493413,6.839476438228843,10.449352080946635,1.9286186519452522,1.9018903538379912,1.9874778461776548,2024,6,12,2,164,37.0
C9247,4070,354,0.0377,11.5,215,18.93,0.6073,24,LinkedIn,Text,55+,Other,North America,35475,4070.0,8.72,2024-07-21,9389,11.497175141242938,18.930232558139537,0.03700672562909567,5.375278407684165,10.476611690496343,2.2741856184723477,2.5255026300683965,2.9922378029042176,2024,7,21,6,203,165.0
C9280,9380,1395,0.2025,6.72,1376,6.82,0.9864,24,Facebook,Video,35-44,Other,South America,253184,9004.8,28.12,2025-02-01,6888,6.455053763440859,6.544186046511627,0.1844027229977792,7.227662498728654,12.441875725791137,3.3714252233284854,2.0088921599198537,2.020777206547695,2025,2,1,5,32,184.0
C6381,5170,250,0.0271,20.68,171,30.23,0.684,10,Google,Carousel,25-34,Female,South America,27531,5273.4,5.22,2025-01-20,9225,21.0936,30.838596491228067,0.026739297189621605,5.147494476813453,10.223104243518256,1.827769906751088,3.0952879738234453,3.4606792799552584,2025,1,20,0,20,161.0
C5150,9450,1211,0.188,7.8,276,34.24,0.2279,7,Google,Video,55+,Other,South America,34500,9072.0,3.8,2024-07-04,6441,7.491329479768786,32.869565217391305,0.1722712209404532,5.6240175061873385,10.448743588106625,1.5686159179138452,2.1390455816760983,3.5225168299415985,2024,7,4,3,186,125.0
C2717,4920,643,0.1311,7.65,50,98.4,0.0778,14,Google,Carousel,35-44,Other,South America,6450,5018.4,1.29,2024-08-20,4904,7.804665629860031,100.368,0.12319061055519832,3.9318256327243257,8.771990436532242,0.8285518175661483,2.1752817661970067,4.618757459496607,2024,8,20,1,233,129.0
C6173,9940,755,0.2569,13.17,441,22.54,0.5841,26,Google,Carousel,45-54,Other,Asia,86877,9940.0,8.74,2024-07-29,2938,13.165562913907285,22.53968253968254,0.22864837194865476,6.091309882077698,11.372260114644964,2.2762411176544437,2.650813872267481,3.1586876157463997,2024,7,29,0,211,197.0
C4854,7790,717,0.1391,10.86,647,12.04,0.9024,14,LinkedIn,Text,35-44,Male,Europe,29115,7634.2,3.81,2024-09-09,5154,10.64741980474198,11.799381761978362,0.13023847692372928,6.473890696352274,10.279043130238149,1.57069708411767,2.4550846794944685,2.549396869913656,2024,9,9,0,253,45.0
C1497,5380,1797,0.547,2.99,246,21.87,0.1369,10,Instagram,Image,45-54,Female,Europe,28536,5595.2,5.1,2024-04-09,3285,3.113633834168058,22.74471544715447,0.4363175715909291,5.5093883366279774,10.258956769878603,1.8082887711792655,1.4143067824490028,3.1673599982339535,2024,4,9,1,100,116.0
C9982,4660,1452,0.1802,3.21,1265,3.68,0.8712,7,YouTube,Video,55+,Female,South America,49335,4846.4,10.18,2024-10-12,8057,3.3377410468319555,3.8311462450592884,0.16568391564093135,7.143617602704121,10.80640931667133,2.414126467726953,1.467353716485516,1.5750837573267207,2024,10,12,5,286,39.0
C1283,3290,764,0.0786,4.31,291,11.31,0.3809,28,Instagram,Video,55+,Other,South America,58200,3290.0,17.69,2024-03-25,9720,4.306282722513089,11.305841924398626,0.0756639039209896,5.676753802268282,10.971657815702502,2.9279886214674717,1.6688915378454248,2.51007410282694,2024,3,25,0,85,200.0
C4136,7360,1103,0.6321,6.67,890,8.27,0.8069,24,Google,Video,45-54,Female,Europe,116590,7360.0,15.84,2024-06-27,1744,6.672710788757933,8.269662921348315,0.4898675291745131,6.792344427470809,11.666427362955483,2.8237570088141806,2.0376699804166036,2.226747016602541,2024,6,27,3,179,131.0
C4037,8180,1784,0.18,4.59,186,43.98,0.1043,25,Facebook,Image,18-24,Female,South America,5952,8589.0,0.69,2024-06-22,9911,4.814461883408072,46.17741935483871,0.16551443847757338,5.231108616854587,8.69165057315339,0.5247285289349821,1.7603482422918733,3.853915374620865,2024,6,22,5,174,32.0
C7284,9270,1804,0.6056,5.14,1143,8.11,0.6336,20,Google,Carousel,18-24,Other,Europe,99441,9270.0,10.73,2025-01-12,2978,5.138580931263858,8.11023622047244,0.47349751849999133,7.042286171939743,11.50732983861307,2.462149662665384,1.8145935967603435,2.209398640735085,2025,1,12,6,12,87.0
C6379,2320,821,0.0949,2.83,218,10.64,0.2655,21,Facebook,Text,25-34,Female,Africa,12208,2227.2,5.48,2024-12-08,8651,2.7127892813641896,10.216513761467889,0.09066303489724216,5.389071729816501,9.409928663668856,1.8687205103641833,1.311783421999321,2.417387135365481,2024,12,8,6,343,56.0
C8219,4270,437,0.0671,9.77,218,19.59,0.4989,22,Google,Image,35-44,Other,Europe,31828,4312.7,7.38,2024-11-12,6512,9.868878718535468,19.78302752293578,0.06494468864038216,5.389071729816501,10.368133102880323,2.1258479144939915,2.385903542043816,3.0341366691364864,2024,11,12,1,317,146.0
C9424,9820,201,0.0261,48.86,130,75.54,0.6468,14,Facebook,Image,45-54,Female,North America,11050,9918.2,1.11,2024-10-22,7701,49.344278606965176,76.29384615384616,0.025765207886026414,4.875197323201151,9.310276200588783,0.7466879474879752,3.9188849802742562,4.347614342512905,2024,10,22,1,296,85.0
C1414,7850,1446,0.2259,5.43,211,37.2,0.1459,7,Google,Text,25-34,Other,Africa,10339,8242.5,1.25,2024-07-23,6401,5.700207468879668,39.06398104265403,0.20367526811881148,5.356586274672012,9.24377514806242,0.8109302162163288,1.902138491421927,3.6904777023009547,2024,7,23,1,205,49.0
C1317,9460,1478,0.1544,6.4,921,10.27,0.6231,19,Facebook,Text,45-54,Male,South America,160254,9270.8,17.29,2024-09-30,9572,6.272530446549391,10.06601520086862,0.14358072847752407,6.826545223556594,11.984521575544218,2.906354462402774,1.9841042979098265,2.4038787181301906,2024,9,30,0,274,174.0
C5675,3760,743,0.0824,5.06,50,75.2,0.0673,21,Instagram,Video,55+,Female,Europe,6250,3760.0,1.66,2024-06-28,9016,5.060565275908479,75.2,0.07918079787444122,3.9318256327243257,8.740496729931813,0.9783261227936076,1.8018030755838124,4.333361462692601,2024,6,28,4,180,125.0
C4602,4000,1692,0.4561,2.36,1234,3.24,0.7293,14,LinkedIn,Video,45-54,Male,South America,144378,4080.0,35.39,2024-08-18,3709,2.4113475177304964,3.306320907617504,0.3757616287347218,7.118826249062078,11.880197065502108,3.5942940116240685,1.2271073797275929,1.4600839218544257,2024,8,18,6,231,117.0
C8479,6330,283,0.191,22.37,84,75.36,0.2968,18,Facebook,Carousel,55+,Other,Asia,11928,6013.5,1.98,2024-03-10,1481,21.249116607773853,71.58928571428571,0.17479329037316305,4.442651256490317,9.386727689281946,1.091923300517313,3.1023023048026634,4.284817331246762,2024,3,10,6,70,142.0
C9364,2060,697,0.0713,2.96,596,3.46,0.8551,25,YouTube,Carousel,18-24,Female,Europe,111452,2121.8,52.53,2024-12-12,9775,3.0441893830703015,3.56006711409396,0.0688728642863754,6.391917113392602,11.621358256352138,3.98024224440529,1.3972811306923436,1.5173373414210474,2024,12,12,3,347,187.0
C3227,7150,933,0.3523,7.66,907,7.88,0.9721,8,Google,Video,18-24,Other,North America,109747,7507.5,14.62,2024-03-24,2648,8.046623794212218,8.27728776185226,0.30180684649717704,6.811244378601294,11.605942107536748,2.7485521444115397,2.2023916266940993,2.2275692370379914,2024,3,24,6,84,121.0
C2057,3780,1629,0.8137,2.32,765,4.94,0.4696,7,Google,Video,55+,Female,Europe,31365,3893.4,8.06,2024-12-30,2001,2.3900552486187845,5.089411764705883,0.5953689576412405,6.641182169740591,10.35347978269437,2.203869120054888,1.2208462187872207,1.8065514866963743,2024,12,30,0,365,41.0
C5167,9620,114,0.0288,84.39,53,181.51,0.4649,19,LinkedIn,Video,45-54,Female,Africa,6148,9235.2,0.67,2024-07-25,3958,81.01052631578948,174.2490566037736,0.028393074501217887,3.9889840465642745,8.724044745953469,0.5128236264286639,4.406847608730318,5.166208142754838,2024,7,25,3,207,116.0
C4578,9840,1950,0.2719,5.05,691,14.24,0.3544,21,YouTube,Video,25-34,Other,South America,29022,9643.2,3.01,2024-05-07,7171,4.945230769230769,13.955426917510854,0.24051184547530172,6.539585955617669,10.27584389807654,1.3887912413184778,1.7825893467536718,2.705074238482273,2024,5,7,1,128,42.0
C1187,3040,968,0.1794,3.14,659,4.61,0.6808,10,Instagram,Text,25-34,Other,Africa,39540,3100.8,12.75,2024-04-30,5395,3.203305785123967,4.705311077389985,0.1650058345842667,6.492239835020471,10.585093387249515,2.6210388241125804,1.435871307391278,1.741397508977354,2024,4,30,1,121,60.0
C7175,8600,65,0.0113,132.31,42,204.76,0.6462,27,Facebook,Text,35-44,Female,South America,3066,8686.0,0.35,2024-07-30,5752,133.63076923076923,206.8095238095238,0.011236631925987681,3.7612001156935624,8.028455164114252,0.3001045924503381,4.902535988640194,5.336621909229538,2024,7,30,1,212,73.0
C4107,5970,1780,0.1874,3.35,35,170.57,0.0197,29,LinkedIn,Text,35-44,Other,South America,3465,5850.6,0.59,2024-03-31,9498,3.28685393258427,167.16,0.171766042854438,3.58351893845611,8.150756470275551,0.4637340162321401,1.4555531148600191,5.124915907128641,2024,3,31,6,91,99.0
C6717,4900,787,0.113,6.23,634,7.73,0.8056,12,Facebook,Text,18-24,Other,North America,67204,4900.0,13.72,2025-01-12,6964,6.226175349428209,7.728706624605678,0.10705907229340779,6.453624998892692,11.115502928505249,2.6892071133007303,1.9777098988893964,2.1666172059096453,2025,1,12,6,12,106.0
C4255,5010,1783,0.2738,2.81,216,23.19,0.1211,10,YouTube,Carousel,25-34,Male,Asia,15552,5210.4,2.98,2024-10-31,6512,2.922265844083006,24.12222222222222,0.24200455895512835,5.37989735354046,9.65200882504456,1.3812818192963463,1.3666695082620655,3.223752801947705,2024,10,31,3,305,72.0
C9768,9610,356,0.0943,26.99,89,107.98,0.25,28,Google,Image,25-34,Female,Asia,4628,9610.0,0.48,2024-07-11,3775,26.99438202247191,107.97752808988764,0.09011488944226027,4.499809670330265,8.44009614103127,0.3920420877760237,3.3320038479893195,4.691141696661403,2024,7,11,3,193,52.0
C3049,5850,689,0.149,8.49,196,29.85,0.2845,7,Instagram,Text,55+,Other,Asia,29792,6084.0,4.9,2024-04-09,4624,8.830188679245284,31.040816326530614,0.13889199886661863,5.2832037287379885,10.302028745571468,1.7749523509116738,2.285458128201245,3.467010600231727,2024,4,9,1,100,152.0
C4219,5820,1896,0.267,3.07,128,45.47,0.0675,11,Instagram,Carousel,18-24,Male,Africa,9728,5529.0,1.76,2025-01-06,7101,2.9161392405063293,43.1953125,0.23665190133900202,4.859812404361672,9.182866394975427,1.0152306797290584,1.3651062808559333,3.7886187314235387,2025,1,6,0,6,76.0
